"simplified_term"	"group"	"theme"	"traits"
"1"	"Biosynthetic process (general)"	"Broad regulatory terms (low specificity)"	"Broad / low-specificity"	"limb"
"2"	"Cell differentiation (general)"	"Broad regulatory terms (low specificity)"	"Broad / low-specificity"	"cortical+limb+trunk"
"3"	"Cell differentiation (general)"	"Broad regulatory terms (low specificity)"	"Broad / low-specificity"	"limb+trunk"
"4"	"Cell differentiation (general)"	"Broad regulatory terms (low specificity)"	"Broad / low-specificity"	"trunk"
"5"	"Cellular process (general)"	"Broad regulatory terms (low specificity)"	"Broad / low-specificity"	"cortical+trunk"
"6"	"Cellular process (general)"	"Broad regulatory terms (low specificity)"	"Broad / low-specificity"	"cortical+limb+trunk"
"7"	"Developmental process (general)"	"Broad regulatory terms (low specificity)"	"Broad / low-specificity"	"trunk"
"8"	"Multicellular organismal process"	"Broad regulatory terms (low specificity)"	"Broad / low-specificity"	"limb+trunk"
"9"	"Multicellular organismal process"	"Broad regulatory terms (low specificity)"	"Broad / low-specificity"	"cortical+limb+trunk"
"10"	"Signal transduction (general)"	"Broad regulatory terms (low specificity)"	"Broad / low-specificity"	"trunk"
"13"	"Signal transduction (general)"	"Broad regulatory terms (low specificity)"	"Broad / low-specificity"	"cortical+limb+trunk"
"16"	"Stem-cell differentiation"	"Broad regulatory terms (low specificity)"	"Broad / low-specificity"	"cortical+limb+trunk"
"17"	"Angiogenesis"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"trunk"
"19"	"Angiogenesis"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"cortical+limb"
"21"	"Angiogenesis"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"cortical+limb+trunk"
"22"	"Cardiac EMT"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"limb"
"23"	"Cardiac EMT"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"trunk"
"24"	"Cardiac muscle development"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"limb"
"25"	"Cardiac muscle development"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"trunk"
"27"	"Cardiac muscle development"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"limb+trunk"
"29"	"Cardiac repolarization"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"limb+trunk"
"30"	"Cardiac repolarization"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"limb"
"32"	"Cardiac septum/chamber development"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"trunk"
"35"	"Cardiac septum/chamber development"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"limb+trunk"
"37"	"Cardiac valve development"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"limb+trunk"
"41"	"Cardiac valve development"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"trunk"
"45"	"Circulatory system development"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"limb+trunk"
"46"	"Endocardial cushion / valve primordium"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"limb"
"48"	"Endothelial cell migration"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"limb"
"49"	"Endothelial cell migration"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"cortical"
"50"	"Heart development"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"limb+trunk"
"52"	"Heart development"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"trunk"
"53"	"Heart development"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"limb"
"54"	"Nitric-oxide / vascular tone"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"limb"
"56"	"Response to fluid shear stress"	"Cardiovascular development"	"Cardiovascular, organ & tissue development"	"trunk"
"59"	"Cell adhesion"	"EMT, mesenchyme, migration & adhesion"	"Cardiovascular, organ & tissue development"	"trunk"
"60"	"Cell adhesion"	"EMT, mesenchyme, migration & adhesion"	"Cardiovascular, organ & tissue development"	"limb"
"61"	"Cell migration"	"EMT, mesenchyme, migration & adhesion"	"Cardiovascular, organ & tissue development"	"cortical+limb+trunk"
"63"	"Cell migration"	"EMT, mesenchyme, migration & adhesion"	"Cardiovascular, organ & tissue development"	"limb+trunk"
"64"	"Cell migration"	"EMT, mesenchyme, migration & adhesion"	"Cardiovascular, organ & tissue development"	"limb"
"65"	"Cell-projection / pseudopodium assembly"	"EMT, mesenchyme, migration & adhesion"	"Cardiovascular, organ & tissue development"	"trunk"
"66"	"Cell-projection / pseudopodium assembly"	"EMT, mesenchyme, migration & adhesion"	"Cardiovascular, organ & tissue development"	"cortical"
"69"	"Epithelial cell migration"	"EMT, mesenchyme, migration & adhesion"	"Cardiovascular, organ & tissue development"	"limb"
"71"	"Epithelial–mesenchymal transition (EMT)"	"EMT, mesenchyme, migration & adhesion"	"Cardiovascular, organ & tissue development"	"cortical+limb+trunk"
"72"	"Epithelial–mesenchymal transition (EMT)"	"EMT, mesenchyme, migration & adhesion"	"Cardiovascular, organ & tissue development"	"cortical+trunk"
"73"	"Epithelial–mesenchymal transition (EMT)"	"EMT, mesenchyme, migration & adhesion"	"Cardiovascular, organ & tissue development"	"limb+trunk"
"75"	"Mesenchymal–epithelial transition (MET)"	"EMT, mesenchyme, migration & adhesion"	"Cardiovascular, organ & tissue development"	"limb"
"76"	"Mesenchyme development"	"EMT, mesenchyme, migration & adhesion"	"Cardiovascular, organ & tissue development"	"limb+trunk"
"77"	"Mesenchyme development"	"EMT, mesenchyme, migration & adhesion"	"Cardiovascular, organ & tissue development"	"trunk"
"78"	"Mesenchyme development"	"EMT, mesenchyme, migration & adhesion"	"Cardiovascular, organ & tissue development"	"limb"
"79"	"Neural-crest differentiation"	"EMT, mesenchyme, migration & adhesion"	"Cardiovascular, organ & tissue development"	"limb"
"80"	"Smooth-muscle cell migration"	"EMT, mesenchyme, migration & adhesion"	"Cardiovascular, organ & tissue development"	"trunk"
"82"	"Smooth-muscle cell migration"	"EMT, mesenchyme, migration & adhesion"	"Cardiovascular, organ & tissue development"	"limb"
"83"	"Craniofacial / pharyngeal development"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"trunk"
"84"	"Craniofacial development"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"trunk"
"85"	"Craniofacial development"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"limb+trunk"
"86"	"Digestive-tract development"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"limb+trunk"
"88"	"Ear development"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"trunk"
"89"	"Embryonic development (general)"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"limb+trunk"
"90"	"Embryonic organ development"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"limb"
"92"	"Endoderm Formation"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"cortical"
"93"	"Endodermal Cell Differentiation"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"cortical"
"94"	"Epidermis development"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"trunk"
"95"	"Epithelial tube morphogenesis"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"limb"
"96"	"Epithelial tube morphogenesis"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"trunk"
"97"	"Epithelium development"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"trunk"
"99"	"Epithelium development"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"limb"
"100"	"Epithelium morphogenesis"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"cortical+limb"
"101"	"Eye development"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"limb"
"102"	"Eye development"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"limb+trunk"
"105"	"Eye development"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"trunk"
"107"	"Kidney / renal development"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"limb"
"108"	"Kidney / renal development"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"limb+trunk"
"112"	"Pancreatic β-cell development"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"limb+trunk"
"114"	"Pituitary development"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"limb"
"115"	"Sensory-organ development"	"Other organ & epithelial morphogenesis"	"Cardiovascular, organ & tissue development"	"trunk"
"117"	"Apoptosis"	"Apoptosis, DNA damage & p53"	"Cell-cycle, growth & survival"	"cortical+trunk"
"119"	"Apoptosis"	"Apoptosis, DNA damage & p53"	"Cell-cycle, growth & survival"	"trunk"
"122"	"Apoptosis"	"Apoptosis, DNA damage & p53"	"Cell-cycle, growth & survival"	"cortical"
"123"	"Apoptosis (immune cells)"	"Apoptosis, DNA damage & p53"	"Cell-cycle, growth & survival"	"limb"
"125"	"Apoptosis (smooth muscle)"	"Apoptosis, DNA damage & p53"	"Cell-cycle, growth & survival"	"trunk"
"127"	"DNA metabolism/repair"	"Apoptosis, DNA damage & p53"	"Cell-cycle, growth & survival"	"trunk"
"128"	"DNA repair"	"Apoptosis, DNA damage & p53"	"Cell-cycle, growth & survival"	"trunk"
"129"	"DNA-damage response"	"Apoptosis, DNA damage & p53"	"Cell-cycle, growth & survival"	"cortical"
"130"	"DNA-damage response"	"Apoptosis, DNA damage & p53"	"Cell-cycle, growth & survival"	"trunk"
"131"	"p53 signalling"	"Apoptosis, DNA damage & p53"	"Cell-cycle, growth & survival"	"cortical"
"132"	"p53-mediated apoptosis"	"Apoptosis, DNA damage & p53"	"Cell-cycle, growth & survival"	"cortical"
"134"	"Body growth"	"Cell & organism growth"	"Cell-cycle, growth & survival"	"trunk"
"136"	"Cell growth"	"Cell & organism growth"	"Cell-cycle, growth & survival"	"cortical+limb+trunk"
"137"	"Cell growth"	"Cell & organism growth"	"Cell-cycle, growth & survival"	"cortical"
"139"	"Developmental growth"	"Cell & organism growth"	"Cell-cycle, growth & survival"	"cortical+trunk"
"140"	"Developmental growth"	"Cell & organism growth"	"Cell-cycle, growth & survival"	"trunk"
"142"	"Growth (general)"	"Cell & organism growth"	"Cell-cycle, growth & survival"	"limb+trunk"
"143"	"Organ growth"	"Cell & organism growth"	"Cell-cycle, growth & survival"	"trunk"
"144"	"Cell cycle (general)"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"cortical+limb+trunk"
"145"	"Cell cycle (general)"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"trunk"
"147"	"Cell cycle (general)"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"cortical"
"148"	"Cell division"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"trunk"
"150"	"Cell proliferation"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"cortical+trunk"
"151"	"Cell proliferation"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"cortical+limb+trunk"
"153"	"Cell-cycle G1/S transition"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"cortical+trunk"
"155"	"Cell-cycle G1/S transition"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"cortical"
"157"	"Cell-cycle G1/S transition"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"trunk"
"161"	"Cell-cycle G2/M transition"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"cortical"
"162"	"Cell-cycle phase transition"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"cortical+trunk"
"163"	"Cell-cycle phase transition"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"cortical"
"164"	"Cell-cycle phase transition"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"trunk"
"166"	"Cellular senescence"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"cortical+trunk"
"168"	"Contact inhibition"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"limb"
"169"	"Cyclin-dependent kinase activity"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"cortical"
"170"	"Epithelial cell proliferation"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"limb"
"171"	"Epithelial cell proliferation"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"trunk"
"172"	"Epithelial cell proliferation"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"limb+trunk"
"173"	"Fibroblast proliferation"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"trunk"
"174"	"Fibroblast proliferation"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"limb+trunk"
"175"	"Fibroblast proliferation"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"cortical+limb+trunk"
"176"	"Mesenchymal cell proliferation"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"trunk"
"177"	"Mitotic cell cycle"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"cortical+trunk"
"178"	"Mitotic cell cycle"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"trunk"
"179"	"Osteoblast proliferation"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"limb"
"180"	"Sister chromatid cohesion"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"trunk"
"181"	"Sister chromatid cohesion"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"cortical"
"182"	"Smooth-muscle cell proliferation"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"cortical+trunk"
"184"	"Smooth-muscle cell proliferation"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"trunk"
"186"	"Spindle/kinetochore attachment"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"cortical"
"187"	"Stem cell proliferation"	"Cell cycle, proliferation & senescence"	"Cell-cycle, growth & survival"	"limb"
"188"	"Response to oxygen-containing compound"	"Cellular stress & environmental response"	"Cellular housekeeping"	"trunk"
"189"	"Response to stimulus (general)"	"Cellular stress & environmental response"	"Cellular housekeeping"	"trunk"
"190"	"Response to temperature"	"Cellular stress & environmental response"	"Cellular housekeeping"	"trunk"
"191"	"Response to xenobiotic"	"Cellular stress & environmental response"	"Cellular housekeeping"	"trunk"
"192"	"Biomolecular condensate assembly"	"Protein modification, degradation & transport"	"Cellular housekeeping"	"cortical"
"193"	"Cellular component assembly"	"Protein modification, degradation & transport"	"Cellular housekeeping"	"trunk"
"194"	"Cellular component maintenance"	"Protein modification, degradation & transport"	"Cellular housekeeping"	"limb"
"195"	"Cellular component organization"	"Protein modification, degradation & transport"	"Cellular housekeeping"	"trunk"
