"simplified_term"	"group"	"theme"	"traits"
"196"	"Lysosomal / endomembrane transport"	"Protein modification, degradation & transport"	"Cellular housekeeping"	"limb"
"199"	"Lysosomal / endomembrane transport"	"Protein modification, degradation & transport"	"Cellular housekeeping"	"cortical"
"200"	"Microtubule-based transport"	"Protein modification, degradation & transport"	"Cellular housekeeping"	"cortical"
"201"	"Nuclear import"	"Protein modification, degradation & transport"	"Cellular housekeeping"	"trunk"
"204"	"Protein maturation/processing"	"Protein modification, degradation & transport"	"Cellular housekeeping"	"limb"
"206"	"Protein modification (general)"	"Protein modification, degradation & transport"	"Cellular housekeeping"	"trunk"
"208"	"Protein-complex disassembly"	"Protein modification, degradation & transport"	"Cellular housekeeping"	"limb"
"209"	"Proteolysis"	"Protein modification, degradation & transport"	"Cellular housekeeping"	"limb"
"210"	"Proteolysis"	"Protein modification, degradation & transport"	"Cellular housekeeping"	"limb+trunk"
"211"	"Ubiquitin–proteasome degradation"	"Protein modification, degradation & transport"	"Cellular housekeeping"	"cortical+trunk"
"212"	"Ubiquitin–proteasome degradation"	"Protein modification, degradation & transport"	"Cellular housekeeping"	"trunk"
"213"	"Hedgehog (Smoothened) signalling"	"Hedgehog & Notch signalling"	"Developmental signalling pathways"	"trunk"
"215"	"Hedgehog (Smoothened) signalling"	"Hedgehog & Notch signalling"	"Developmental signalling pathways"	"limb+trunk"
"216"	"Notch signalling"	"Hedgehog & Notch signalling"	"Developmental signalling pathways"	"limb"
"217"	"Calcineurin-NFAT signalling"	"RTK, MAPK & PI3K–AKT signalling"	"Developmental signalling pathways"	"limb"
"218"	"EGFR signalling"	"RTK, MAPK & PI3K–AKT signalling"	"Developmental signalling pathways"	"limb"
"219"	"Hippo signalling"	"RTK, MAPK & PI3K–AKT signalling"	"Developmental signalling pathways"	"trunk"
"221"	"Intracellular signal transduction"	"RTK, MAPK & PI3K–AKT signalling"	"Developmental signalling pathways"	"trunk"
"223"	"Intracellular signal transduction"	"RTK, MAPK & PI3K–AKT signalling"	"Developmental signalling pathways"	"limb+trunk"
"224"	"MAPK cascade"	"RTK, MAPK & PI3K–AKT signalling"	"Developmental signalling pathways"	"trunk"
"227"	"MAPK cascade"	"RTK, MAPK & PI3K–AKT signalling"	"Developmental signalling pathways"	"limb+trunk"
"229"	"PI3K–AKT signalling"	"RTK, MAPK & PI3K–AKT signalling"	"Developmental signalling pathways"	"cortical+limb+trunk"
"230"	"PI3K–AKT signalling"	"RTK, MAPK & PI3K–AKT signalling"	"Developmental signalling pathways"	"trunk"
"232"	"Protein phosphorylation"	"RTK, MAPK & PI3K–AKT signalling"	"Developmental signalling pathways"	"limb+trunk"
"233"	"Receptor tyrosine-kinase signalling"	"RTK, MAPK & PI3K–AKT signalling"	"Developmental signalling pathways"	"limb+trunk"
"234"	"Response to growth factor"	"RTK, MAPK & PI3K–AKT signalling"	"Developmental signalling pathways"	"limb+trunk"
"235"	"Ser/Thr-kinase activity"	"RTK, MAPK & PI3K–AKT signalling"	"Developmental signalling pathways"	"cortical"
"236"	"Ser/Thr-kinase activity"	"RTK, MAPK & PI3K–AKT signalling"	"Developmental signalling pathways"	"limb+trunk"
"237"	"Small-GTPase signalling"	"RTK, MAPK & PI3K–AKT signalling"	"Developmental signalling pathways"	"trunk"
"238"	"Tyrosine phosphorylation"	"RTK, MAPK & PI3K–AKT signalling"	"Developmental signalling pathways"	"trunk"
"239"	"VEGF signalling"	"RTK, MAPK & PI3K–AKT signalling"	"Developmental signalling pathways"	"limb"
"240"	"VEGF signalling"	"RTK, MAPK & PI3K–AKT signalling"	"Developmental signalling pathways"	"cortical"
"241"	"BMP signalling"	"TGFβ / BMP / SMAD signalling"	"Developmental signalling pathways"	"trunk"
"242"	"BMP signalling"	"TGFβ / BMP / SMAD signalling"	"Developmental signalling pathways"	"limb+trunk"
"243"	"BMP signalling"	"TGFβ / BMP / SMAD signalling"	"Developmental signalling pathways"	"limb"
"245"	"SMAD signalling"	"TGFβ / BMP / SMAD signalling"	"Developmental signalling pathways"	"limb+trunk"
"247"	"TGFβ production"	"TGFβ / BMP / SMAD signalling"	"Developmental signalling pathways"	"limb"
"250"	"TGFβ signalling"	"TGFβ / BMP / SMAD signalling"	"Developmental signalling pathways"	"limb+trunk"
"254"	"TGFβ signalling"	"TGFβ / BMP / SMAD signalling"	"Developmental signalling pathways"	"limb"
"256"	"TGFβ-superfamily (Ser/Thr-kinase receptor) signalling"	"TGFβ / BMP / SMAD signalling"	"Developmental signalling pathways"	"limb+trunk"
"258"	"WNT signalling"	"WNT signalling"	"Developmental signalling pathways"	"trunk"
"259"	"WNT signalling"	"WNT signalling"	"Developmental signalling pathways"	"limb+trunk"
"262"	"WNT signalling"	"WNT signalling"	"Developmental signalling pathways"	"cortical"
"263"	"WNT signalling"	"WNT signalling"	"Developmental signalling pathways"	"cortical+limb+trunk"
"267"	"Chromatin organization"	"Chromatin, epigenetics & ncRNA"	"Gene regulation & genome maintenance"	"cortical+limb+trunk"
"268"	"Chromatin organization"	"Chromatin, epigenetics & ncRNA"	"Gene regulation & genome maintenance"	"trunk"
"269"	"Epigenetic gene silencing"	"Chromatin, epigenetics & ncRNA"	"Gene regulation & genome maintenance"	"limb+trunk"
"270"	"Heterochromatin formation"	"Chromatin, epigenetics & ncRNA"	"Gene regulation & genome maintenance"	"limb+trunk"
"272"	"Heterochromatin formation"	"Chromatin, epigenetics & ncRNA"	"Gene regulation & genome maintenance"	"trunk"
"273"	"Heterochromatin formation"	"Chromatin, epigenetics & ncRNA"	"Gene regulation & genome maintenance"	"limb"
"275"	"Protein localization to chromatin/chromosome"	"Chromatin, epigenetics & ncRNA"	"Gene regulation & genome maintenance"	"cortical+trunk"
"276"	"Protein localization to chromatin/chromosome"	"Chromatin, epigenetics & ncRNA"	"Gene regulation & genome maintenance"	"trunk"
"277"	"Telomere maintenance"	"Chromatin, epigenetics & ncRNA"	"Gene regulation & genome maintenance"	"cortical"
"278"	"mRNA stabilization"	"Chromatin, epigenetics & ncRNA"	"Gene regulation & genome maintenance"	"trunk"
"279"	"miRNA biogenesis/metabolism"	"Chromatin, epigenetics & ncRNA"	"Gene regulation & genome maintenance"	"trunk"
"280"	"miRNA biogenesis/metabolism"	"Chromatin, epigenetics & ncRNA"	"Gene regulation & genome maintenance"	"limb"
"283"	"miRNA biogenesis/metabolism"	"Chromatin, epigenetics & ncRNA"	"Gene regulation & genome maintenance"	"limb+trunk"
"286"	"DNA-binding TF activity (regulation)"	"Transcription & gene expression"	"Gene regulation & genome maintenance"	"limb+trunk"
"287"	"DNA-binding TF activity (regulation)"	"Transcription & gene expression"	"Gene regulation & genome maintenance"	"trunk"
"288"	"Gene expression (regulation)"	"Transcription & gene expression"	"Gene regulation & genome maintenance"	"limb+trunk"
"291"	"Transcription (RNA Pol II / DNA-templated)"	"Transcription & gene expression"	"Gene regulation & genome maintenance"	"cortical+limb+trunk"
"300"	"Transcription (RNA Pol II / DNA-templated)"	"Transcription & gene expression"	"Gene regulation & genome maintenance"	"limb+trunk"
"302"	"Haematopoiesis"	"Immune & inflammatory signalling"	"Immune & inflammatory"	"trunk"
"303"	"LPS / innate-immune signalling"	"Immune & inflammatory signalling"	"Immune & inflammatory"	"trunk"
"304"	"Lymphocyte differentiation"	"Immune & inflammatory signalling"	"Immune & inflammatory"	"limb+trunk"
"306"	"Myeloid / leukocyte differentiation"	"Immune & inflammatory signalling"	"Immune & inflammatory"	"cortical"
"309"	"NF-κB signalling"	"Immune & inflammatory signalling"	"Immune & inflammatory"	"cortical"
"310"	"Response to biotic/immune stimulus"	"Immune & inflammatory signalling"	"Immune & inflammatory"	"cortical"
"311"	"TNF signalling"	"Immune & inflammatory signalling"	"Immune & inflammatory"	"cortical"
"312"	"Adipocyte differentiation"	"Insulin/IGF, glucose & energy metabolism"	"Metabolic & endocrine"	"trunk"
"313"	"Carbohydrate metabolism"	"Insulin/IGF, glucose & energy metabolism"	"Metabolic & endocrine"	"limb"
"314"	"Glucose homeostasis"	"Insulin/IGF, glucose & energy metabolism"	"Metabolic & endocrine"	"trunk"
"316"	"Glucose import/transport"	"Insulin/IGF, glucose & energy metabolism"	"Metabolic & endocrine"	"trunk"
"319"	"Glycogen metabolism"	"Insulin/IGF, glucose & energy metabolism"	"Metabolic & endocrine"	"limb+trunk"
"321"	"Glycogen metabolism"	"Insulin/IGF, glucose & energy metabolism"	"Metabolic & endocrine"	"cortical+trunk"
"322"	"Growth-hormone signalling"	"Insulin/IGF, glucose & energy metabolism"	"Metabolic & endocrine"	"trunk"
"324"	"Insulin secretion"	"Insulin/IGF, glucose & energy metabolism"	"Metabolic & endocrine"	"trunk"
"326"	"Insulin/IGF signalling"	"Insulin/IGF, glucose & energy metabolism"	"Metabolic & endocrine"	"cortical+trunk"
"327"	"Insulin/IGF signalling"	"Insulin/IGF, glucose & energy metabolism"	"Metabolic & endocrine"	"cortical+limb+trunk"
"328"	"Insulin/IGF signalling"	"Insulin/IGF, glucose & energy metabolism"	"Metabolic & endocrine"	"limb+trunk"
"331"	"Insulin/IGF signalling"	"Insulin/IGF, glucose & energy metabolism"	"Metabolic & endocrine"	"trunk"
"335"	"Iron homeostasis"	"Insulin/IGF, glucose & energy metabolism"	"Metabolic & endocrine"	"trunk"
"336"	"PPAR signalling"	"Insulin/IGF, glucose & energy metabolism"	"Metabolic & endocrine"	"limb"
"338"	"Peptide-hormone secretion"	"Insulin/IGF, glucose & energy metabolism"	"Metabolic & endocrine"	"trunk"
"339"	"Response to peptide hormone"	"Insulin/IGF, glucose & energy metabolism"	"Metabolic & endocrine"	"trunk"
"340"	"Secretion"	"Insulin/IGF, glucose & energy metabolism"	"Metabolic & endocrine"	"trunk"
"342"	"Thermogenesis"	"Insulin/IGF, glucose & energy metabolism"	"Metabolic & endocrine"	"limb"
"344"	"Androgen-receptor signalling"	"Lipid, steroid & hormone signalling"	"Metabolic & endocrine"	"cortical"
"346"	"Biogenic Amine Metabolic Process"	"Lipid, steroid & hormone signalling"	"Metabolic & endocrine"	"trunk"
"347"	"Lipid biosynthesis"	"Lipid, steroid & hormone signalling"	"Metabolic & endocrine"	"trunk"
"348"	"Response to cholesterol/sterol"	"Lipid, steroid & hormone signalling"	"Metabolic & endocrine"	"limb"
"350"	"Response to hormone"	"Lipid, steroid & hormone signalling"	"Metabolic & endocrine"	"limb+trunk"
"351"	"Response to hormone/metabolite"	"Lipid, steroid & hormone signalling"	"Metabolic & endocrine"	"trunk"
"356"	"Steroid-hormone (nuclear receptor) signalling"	"Lipid, steroid & hormone signalling"	"Metabolic & endocrine"	"cortical"
"357"	"Steroid-hormone (nuclear receptor) signalling"	"Lipid, steroid & hormone signalling"	"Metabolic & endocrine"	"limb"
"359"	"Steroid-hormone biosynthesis"	"Lipid, steroid & hormone signalling"	"Metabolic & endocrine"	"trunk"
"360"	"Steroid-hormone biosynthesis"	"Lipid, steroid & hormone signalling"	"Metabolic & endocrine"	"limb+trunk"
"362"	"Steroid/sterol biosynthesis"	"Lipid, steroid & hormone signalling"	"Metabolic & endocrine"	"trunk"
"363"	"Steroid/sterol biosynthesis"	"Lipid, steroid & hormone signalling"	"Metabolic & endocrine"	"limb+trunk"
"366"	"Astrocyte (glial) differentiation"	"Neural development & synaptic function"	"Neural development"	"limb"
"368"	"Axon guidance"	"Neural development & synaptic function"	"Neural development"	"trunk"
"370"	"Axonogenesis"	"Neural development & synaptic function"	"Neural development"	"cortical"
"371"	"Dendrite / spine development"	"Neural development & synaptic function"	"Neural development"	"cortical"
"372"	"Dendrite / spine development"	"Neural development & synaptic function"	"Neural development"	"limb+trunk"
"374"	"Dendrite / spine development"	"Neural development & synaptic function"	"Neural development"	"cortical+trunk"
"376"	"Dopaminergic neuron development"	"Neural development & synaptic function"	"Neural development"	"trunk"
"378"	"Locomotor rhythm (behaviour)"	"Neural development & synaptic function"	"Neural development"	"cortical"
"379"	"Nervous-system development"	"Neural development & synaptic function"	"Neural development"	"limb+trunk"
"380"	"Neural-tube closure"	"Neural development & synaptic function"	"Neural development"	"trunk"
"383"	"Neuroepithelial differentiation"	"Neural development & synaptic function"	"Neural development"	"limb+trunk"
"384"	"Neurogenesis"	"Neural development & synaptic function"	"Neural development"	"trunk"
"386"	"Neuron differentiation"	"Neural development & synaptic function"	"Neural development"	"limb"
"387"	"Neuron differentiation"	"Neural development & synaptic function"	"Neural development"	"trunk"
"388"	"Reelin signalling (neuronal migration)"	"Neural development & synaptic function"	"Neural development"	"cortical"
"389"	"Synaptic transmission / plasticity"	"Neural development & synaptic function"	"Neural development"	"cortical+trunk"
"390"	"Synaptic transmission / plasticity"	"Neural development & synaptic function"	"Neural development"	"cortical"
"391"	"Embryonic pattern formation"	"Limb, muscle & body-plan patterning"	"Skeletal & musculoskeletal development"	"trunk"
"392"	"Limb / appendage development"	"Limb, muscle & body-plan patterning"	"Skeletal & musculoskeletal development"	"limb+trunk"
"396"	"Mesoderm Formation"	"Limb, muscle & body-plan patterning"	"Skeletal & musculoskeletal development"	"cortical"
"397"	"Muscle contraction"	"Limb, muscle & body-plan patterning"	"Skeletal & musculoskeletal development"	"trunk"
"398"	"Muscle development"	"Limb, muscle & body-plan patterning"	"Skeletal & musculoskeletal development"	"limb"
"399"	"Muscle development"	"Limb, muscle & body-plan patterning"	"Skeletal & musculoskeletal development"	"trunk"
"400"	"Muscle development"	"Limb, muscle & body-plan patterning"	"Skeletal & musculoskeletal development"	"limb+trunk"
"405"	"Somitogenesis / segmentation"	"Limb, muscle & body-plan patterning"	"Skeletal & musculoskeletal development"	"limb+trunk"
"406"	"Bone mineralization"	"Skeletal, cartilage & ECM"	"Skeletal & musculoskeletal development"	"limb+trunk"
"409"	"Cartilage development / chondrogenesis"	"Skeletal, cartilage & ECM"	"Skeletal & musculoskeletal development"	"limb+trunk"
"411"	"Cartilage development / chondrogenesis"	"Skeletal, cartilage & ECM"	"Skeletal & musculoskeletal development"	"limb"
"413"	"Cartilage development / chondrogenesis"	"Skeletal, cartilage & ECM"	"Skeletal & musculoskeletal development"	"trunk"
"417"	"Connective-tissue development"	"Skeletal, cartilage & ECM"	"Skeletal & musculoskeletal development"	"limb"
"418"	"Endochondral ossification"	"Skeletal, cartilage & ECM"	"Skeletal & musculoskeletal development"	"limb"
"420"	"Extracellular matrix organization"	"Skeletal, cartilage & ECM"	"Skeletal & musculoskeletal development"	"limb+trunk"
"424"	"Ossification / bone formation"	"Skeletal, cartilage & ECM"	"Skeletal & musculoskeletal development"	"trunk"
"426"	"Ossification / bone formation"	"Skeletal, cartilage & ECM"	"Skeletal & musculoskeletal development"	"limb"
"427"	"Ossification / bone formation"	"Skeletal, cartilage & ECM"	"Skeletal & musculoskeletal development"	"limb+trunk"
"429"	"Osteoblast differentiation"	"Skeletal, cartilage & ECM"	"Skeletal & musculoskeletal development"	"cortical+limb+trunk"
"430"	"Osteoblast differentiation"	"Skeletal, cartilage & ECM"	"Skeletal & musculoskeletal development"	"trunk"
"431"	"Osteoblast differentiation"	"Skeletal, cartilage & ECM"	"Skeletal & musculoskeletal development"	"limb+trunk"
"432"	"Proteoglycan metabolism"	"Skeletal, cartilage & ECM"	"Skeletal & musculoskeletal development"	"trunk"
"434"	"Skeletal system development"	"Skeletal, cartilage & ECM"	"Skeletal & musculoskeletal development"	"limb+trunk"
"435"	"Skeletal system development"	"Skeletal, cartilage & ECM"	"Skeletal & musculoskeletal development"	"trunk"
"436"	"Tooth development"	"Skeletal, cartilage & ECM"	"Skeletal & musculoskeletal development"	"limb"
"438"	"Tooth development"	"Skeletal, cartilage & ECM"	"Skeletal & musculoskeletal development"	"limb+trunk"
