"p1"	"p2"	"rg"	"se"	"z"	"p"	"h2_obs"	"h2_obs_se"	"h2_int"	"h2_int_se"	"gcov_int"	"gcov_int_se"
"Average_Femur"	"Average_Forearm"	0.832	0.0119	69.668	0	0.4367	0.0304	1.0325	0.014	0.8234	0.012
"Average_Femur"	"Average_Humerus"	0.8532	0.0114	74.9475	0	0.4479	0.0294	1.031	0.0127	0.8264	0.0117
"Average_Femur"	"Average_Tibia"	0.9086	0.0059	153.0071	0	0.4604	0.0291	1.0517	0.0133	0.9221	0.0124
"Average_Femur"	"FI"	0.1677	0.0325	5.1576	2.501e-07	0.3725	0.0258	1.0123	0.0121	0.0942	0.0072
"Average_Femur"	"IC"	0.217	0.0341	6.3695	1.896e-10	0.3164	0.0223	1.0144	0.0104	0.0854	0.0069
"Average_Femur"	"SA"	0.1935	0.0334	5.7975	6.7307e-09	0.4003	0.0331	1.018	0.0138	0.1343	0.0077
"Average_Femur"	"Hip_width"	0.5744	0.0239	24.0624	6.192e-128	0.391	0.0339	1.0269	0.0148	0.4897	0.0099
"Average_Femur"	"Shoulder_Width"	0.4658	0.0274	16.9807	1.1403e-64	0.3356	0.0224	1.0161	0.0099	0.4196	0.0082
"Average_Femur"	"Torso_Length"	0.4932	0.023	21.4271	7.4687e-102	0.3793	0.0264	1.0148	0.0119	0.4007	0.0092
"Average_Forearm"	"Average_Humerus"	0.8064	0.0245	32.9178	1.2244e-237	0.4479	0.0294	1.031	0.0127	0.7467	0.0115
"Average_Forearm"	"Average_Tibia"	0.8727	0.0099	88.0531	0	0.4604	0.0291	1.0517	0.0133	0.8583	0.0123
"Average_Forearm"	"FI"	0.155	0.0355	4.3632	1.2819e-05	0.3725	0.0258	1.0123	0.0121	0.0917	0.0073
"Average_Forearm"	"IC"	0.2077	0.0363	5.7211	1.0585e-08	0.3164	0.0223	1.0144	0.0104	0.0832	0.007
"Average_Forearm"	"SA"	0.1954	0.0349	5.5931	2.2303e-08	0.4003	0.0331	1.018	0.0138	0.1274	0.0078
"Average_Forearm"	"Hip_width"	0.5773	0.0258	22.3412	1.472e-110	0.391	0.0339	1.0269	0.0148	0.4717	0.0108
"Average_Forearm"	"Shoulder_Width"	0.5249	0.028	18.756	1.7288e-78	0.3356	0.0224	1.0161	0.0099	0.4493	0.0085
"Average_Forearm"	"Torso_Length"	0.4991	0.0261	19.1018	2.4393e-81	0.3793	0.0264	1.0148	0.0119	0.3956	0.0094
"Average_Humerus"	"Average_Tibia"	0.8111	0.0154	52.6397	0	0.4604	0.0291	1.0517	0.0133	0.7915	0.0114
"Average_Humerus"	"FI"	0.1227	0.0341	3.6041	0.00031322	0.3725	0.0258	1.0123	0.0121	0.0685	0.007
"Average_Humerus"	"IC"	0.1635	0.0357	4.5743	4.777e-06	0.3164	0.0223	1.0144	0.0104	0.0655	0.0067
"Average_Humerus"	"SA"	0.1446	0.0335	4.3176	1.5771e-05	0.4003	0.0331	1.018	0.0138	0.0966	0.0075
"Average_Humerus"	"Hip_width"	0.513	0.029	17.6708	7.0428e-70	0.391	0.0339	1.0269	0.0148	0.4517	0.0089
"Average_Humerus"	"Shoulder_Width"	0.4849	0.0297	16.3066	8.8518e-60	0.3356	0.0224	1.0161	0.0099	0.3884	0.0076
"Average_Humerus"	"Torso_Length"	0.463	0.0261	17.7352	2.2429e-70	0.3793	0.0264	1.0148	0.0119	0.3789	0.0085
"Average_Tibia"	"FI"	0.1634	0.0339	4.8239	1.408e-06	0.3725	0.0258	1.0123	0.0121	0.0943	0.0073
"Average_Tibia"	"IC"	0.2103	0.034	6.1802	6.4025e-10	0.3164	0.0223	1.0144	0.0104	0.0828	0.0071
"Average_Tibia"	"SA"	0.1958	0.0333	5.8733	4.2725e-09	0.4003	0.0331	1.018	0.0138	0.1351	0.0078
"Average_Tibia"	"Hip_width"	0.5613	0.0239	23.4774	6.9391e-122	0.391	0.0339	1.0269	0.0148	0.4692	0.0093
"Average_Tibia"	"Shoulder_Width"	0.47	0.0285	16.4902	4.3162e-61	0.3356	0.0224	1.0161	0.0099	0.4132	0.0083
"Average_Tibia"	"Torso_Length"	0.4957	0.0225	22.0444	1.0809e-107	0.3793	0.0264	1.0148	0.0119	0.385	0.0086
"FI"	"IC"	0.9306	0.0084	110.6529	0	0.3128	0.0223	1.016	0.0098	0.7986	0.0096
"FI"	"SA"	0.8545	0.0104	82.2798	0	0.3992	0.032	1.017	0.0129	0.8219	0.0109
"FI"	"Hip_width"	0.1571	0.0329	4.7786	1.7655e-06	0.3909	0.0339	1.0272	0.0149	0.062	0.0067
"FI"	"Shoulder_Width"	0.1404	0.04	3.5047	0.00045714	0.3359	0.0224	1.016	0.01	0.0766	0.0067
"FI"	"Torso_Length"	0.1077	0.0352	3.0595	0.002217	0.3793	0.0264	1.0149	0.0119	0.0734	0.0064
"SA"	"Hip_width"	0.1726	0.0337	5.1184	3.0811e-07	0.3909	0.0339	1.0272	0.0149	0.0862	0.007
"SA"	"Shoulder_Width"	0.1897	0.0404	4.6976	2.633e-06	0.3359	0.0224	1.016	0.01	0.11	0.0072
"SA"	"Torso_Length"	0.1655	0.037	4.4725	7.7318e-06	0.3793	0.0264	1.0149	0.0119	0.0829	0.0068
"Height"	"Average_Femur"	0.8863	0.0123	72.1131	0	0.4625	0.0282	1.0409	0.0129	0.3234	0.0312
"Height"	"Average_Forearm"	0.8267	0.0152	54.4352	0	0.4323	0.0293	1.034	0.0137	0.2832	0.0303
"Height"	"Average_Humerus"	0.7848	0.0171	45.8979	0	0.4455	0.0291	1.0317	0.0128	0.2699	0.0281
"Height"	"Average_Tibia"	0.8908	0.0137	64.9532	0	0.4576	0.0288	1.0526	0.0134	0.322	0.031
"Height"	"FI"	0.1596	0.0232	6.8868	5.708e-12	0.3688	0.0257	1.0152	0.0113	0.0548	0.0153
"Height"	"IC"	0.1936	0.0233	8.2924	1.1099e-16	0.313	0.0223	1.0164	0.0099	0.0417	0.0141
"Height"	"SA"	0.2089	0.0238	8.794	1.4437e-18	0.3968	0.0322	1.0198	0.0131	0.0785	0.0176
"Height"	"Hip_width"	0.695	0.0164	42.4194	0	0.3855	0.0307	1.029	0.0137	0.2049	0.0255
"Height"	"Shoulder_Width"	0.5799	0.023	25.1739	7.7341e-140	0.3342	0.0223	1.0167	0.01	0.1754	0.0208
"Height"	"Torso_Length"	0.7571	0.0152	49.9593	0	0.3764	0.0259	1.016	0.0118	0.23	0.0245
"Hip_width"	"Shoulder_Width"	0.5062	0.0308	16.4412	9.6919e-61	0.3356	0.0224	1.0161	0.0099	0.3824	0.009
"Hip_width"	"Torso_Length"	0.609	0.027	22.5448	1.5086e-112	0.3793	0.0264	1.0148	0.0119	0.4691	0.0103
"IC"	"SA"	0.8459	0.0127	66.3607	0	0.3992	0.032	1.017	0.0129	0.7268	0.0102
"IC"	"Hip_width"	0.2017	0.0328	6.147	7.896e-10	0.3909	0.0339	1.0272	0.0149	0.0562	0.0067
"IC"	"Shoulder_Width"	0.1838	0.0411	4.4763	7.5956e-06	0.3359	0.0224	1.016	0.01	0.0722	0.0066
"IC"	"Torso_Length"	0.1526	0.0351	4.3419	1.4124e-05	0.3793	0.0264	1.0149	0.0119	0.0634	0.006
"Shoulder_Width"	"Torso_Length"	0.4904	0.0305	16.0602	4.8472e-58	0.3793	0.0264	1.0148	0.0119	0.3368	0.008
